1,0.2725000,0.4925000,0.4925000,0.6325000,0.6325000,0.9425000,0.9425000,1.3025000,1.3025000,1.4825000,-24.162849,-23.563154,-24.879745,-24.403368,-24.995781
1,0.7825000,0.9425000,0.9425000,1.0725000,1.0725000,1.2325000,1.2325000,1.4025000,1.4025000,1.6025000,-25.978279,-25.335064,-28.241608,-26.42601,-23.194141
1,0.5625000,0.8625000,0.8625000,0.9625000,0.9625000,1.2525000,1.2525000,1.4325000,1.4325000,1.6325000,-22.764965,-25.153126,-23.354084,-27.173611,-24.542713
1,0.6125000,0.9125000,0.9125000,1.0425000,1.0425000,1.3625000,1.3625000,1.5325000,1.5325000,1.6725000,-21.572187,-25.611769,-23.653351,-27.089628,-24.482212
1,0.6825000,0.8625000,0.8625000,0.9925000,0.9925000,1.1625000,1.1625000,1.3225000,1.3225000,1.4825000,-26.996229,-25.015587,-24.574936,-26.815094,-26.872787
1,0.5125000,0.8325000,0.8325000,0.9625000,0.9625000,1.2425000,1.2425000,1.3925000,1.3925000,1.5025000,-23.408297,-24.318359,-21.745127,-26.852898,-25.284447
1,0.6325000,0.9525000,0.9525000,1.0825000,1.0825000,1.3725000,1.3725000,1.5225000,1.5225000,1.7525000,-22.784256,-25.862577,-22.520441,-27.638639,-24.47257
1,0.6925000,0.8625000,0.8625000,1.0225000,1.0225000,1.2025000,1.2025000,1.3725000,1.3725000,1.5325000,-25.893778,-24.19606,-28.461954,-26.863554,-25.721741
1,0.9225000,1.1525000,1.1525000,1.2725000,1.2725000,1.5125000,1.5125000,1.6425000,1.6425000,2.0125000,-27.770874,-25.014914,-26.0949,-26.25539,-21.722788
1,0.4625000,0.7925000,0.7925000,0.9225000,0.9225000,1.2025000,1.2025000,1.3325000,1.3325000,1.5425000,-24.332773,-25.125694,-24.472006,-26.879244,-24.719797
1,0.6525000,0.9625000,0.9625000,1.0825000,1.0825000,1.3125000,1.3125000,1.4625000,1.4625000,1.7325000,-23.81834,-25.235067,-23.935377,-27.325457,-22.818306
1,0.3925000,0.6625000,0.6625000,0.7825000,0.7825000,1.0325000,1.0325000,1.2225000,1.2225000,1.3425000,-21.903698,-25.772726,-24.684189,-26.935688,-24.066324
1,0.6925000,0.9125000,0.9125000,0.9825000,0.9825000,1.2225000,1.2225000,1.4225000,1.4225000,1.6125000,-26.685148,-27.542864,-23.71582,-26.562963,-23.52796
1,0.5725000,0.8225000,0.8225000,0.9525000,0.9525000,1.1725000,1.1725000,1.3425000,1.3425000,1.5225000,-26.939537,-25.78495,-24.668669,-26.909868,-25.186619
1,0.6325000,1.0425000,1.0425000,1.1625000,1.1625000,1.4625000,1.4625000,1.5725000,1.5725000,1.7825000,-24.537851,-24.31311,-24.353289,-29.188988,-26.310675
1,0.3925000,0.5825000,0.5825000,0.7425000,0.7425000,0.9225000,0.9225000,1.1225000,1.1225000,1.2725000,-25.425829,-24.637459,-25.490288,-27.709362,-23.666651
1,0.7025000,0.8825000,0.8825000,0.9825000,0.9825000,1.1525000,1.1525000,1.2825000,1.2825000,1.4525000,-25.738512,-25.474035,-25.077076,-27.339054,-24.620377
1,0.6725000,0.9425000,0.9425000,1.0725000,1.0725000,1.2925000,1.2925000,1.4725000,1.4725000,1.6025000,-24.630589,-25.51832,-24.019421,-25.648708,-24.436016
1,0.5925000,0.8125000,0.8125000,0.9325000,0.9325000,1.1725000,1.1725000,1.2925000,1.2925000,1.4825000,-25.994722,-25.041555,-27.313812,-28.574686,-27.831505
1,0.5925000,0.9425000,0.9425000,1.0625000,1.0625000,1.3825000,1.3825000,1.5725000,1.5725000,1.7625000,-23.08231,-27.972239,-22.761124,-26.431627,-23.602474
1,0.5525000,0.9425000,0.9425000,1.0525000,1.0525000,1.3425000,1.3425000,1.4925000,1.4925000,1.8625000,-25.059067,-25.383411,-26.650349,-26.510563,-22.135578
1,0.6325000,0.9325000,0.9325000,1.0425000,1.0425000,1.2725000,1.2725000,1.4225000,1.4225000,1.6525000,-24.655811,-25.341707,-25.55353,-25.965218,-25.325928
1,0.4625000,0.8125000,0.8125000,0.9425000,0.9425000,1.2125000,1.2125000,1.4825000,1.4825000,1.7925000,-24.156361,-25.08975,-23.715939,-26.328451,-21.647295
1,0.3625000,0.5725000,0.5725000,1.0425000,1.0425000,1.2125000,1.2125000,1.6325000,1.6325000,1.7325000,-24.169523,-23.300323,-27.493149,-24.003407,-26.900318
1,1.0225000,1.4125000,1.4125000,1.5225000,1.5225000,1.8425000,1.8425000,1.9525000,1.9525000,2.2025000,-23.741337,-25.644865,-25.130898,-27.872381,-25.491173
1,0.6825000,0.9325000,0.9325000,1.3325000,1.3325000,1.5025000,1.5025000,1.8925000,1.8925000,2.0125000,-24.78874,-23.545389,-26.202507,-25.287291,-27.227335
1,0.5625000,0.9325000,0.9325000,1.0625000,1.0625000,1.3925000,1.3925000,1.5625000,1.5625000,1.7525000,-22.935339,-25.463558,-24.692835,-26.0462,-23.03071
1,0.6525000,0.8825000,0.8825000,1.2325000,1.2325000,1.4325000,1.4325000,1.8225000,1.8225000,1.9725000,-27.216002,-23.038847,-26.896667,-24.874481,-29.796419
1,0.5825000,0.9325000,0.9325000,1.0525000,1.0525000,1.3425000,1.3425000,1.5025000,1.5025000,1.7725000,-23.060024,-24.401031,-26.909895,-25.937805,-26.341408
1,0.3825000,0.6225000,0.6225000,0.8725000,0.8725000,1.1225000,1.1225000,1.4225000,1.4225000,1.6125000,-24.047043,-23.560165,-26.820635,-24.437672,-25.425716
1,0.4425000,0.7525000,0.7525000,0.9125000,0.9125000,1.1925000,1.1925000,1.3925000,1.3925000,1.5625000,-23.300182,-25.137642,-22.995396,-25.142908,-23.840002
1,0.5025000,0.8125000,0.8125000,1.0025000,1.0025000,1.2725000,1.2725000,1.4825000,1.4825000,1.7825000,-25.865345,-23.616333,-24.517424,-25.938919,-23.0219
1,0.6625000,1.0425000,1.0425000,1.1825000,1.1825000,1.4725000,1.4725000,1.6825000,1.6825000,1.8125000,-23.453436,-25.303293,-25.752836,-26.885637,-24.792255
1,0.4525000,0.8225000,0.8225000,0.9725000,0.9725000,1.2825000,1.2825000,1.4625000,1.4625000,1.6425000,-23.139994,-24.943905,-25.315304,-28.837851,-25.7162
1,0.7425000,0.9925000,0.9925000,1.1125000,1.1125000,1.3525000,1.3525000,1.5525000,1.5525000,1.7325000,-24.717163,-25.365561,-28.305227,-26.06333,-22.508476
1,0.3925000,0.7625000,0.7625000,0.9025000,0.9025000,1.2125000,1.2125000,1.4025000,1.4025000,1.6425000,-22.727211,-25.58782,-23.54932,-26.368807,-23.199259
1,0.5625000,0.9125000,0.9125000,1.0525000,1.0525000,1.3025000,1.3025000,1.5025000,1.5025000,1.6925000,-23.36891,-25.499294,-23.256689,-26.410254,-22.279926
1,0.5525000,0.8025000,0.8025000,0.9525000,0.9525000,1.2225000,1.2225000,1.4225000,1.4225000,1.6625000,-25.276489,-24.571875,-22.863651,-25.410717,-22.481781
1,0.5225000,0.9125000,0.9125000,1.0325000,1.0325000,1.2525000,1.2525000,1.4425000,1.4425000,1.7325000,-24.747223,-25.299368,-28.390503,-25.832096,-22.194817
1,0.6625000,1.0025000,1.0025000,1.1325000,1.1325000,1.4125000,1.4125000,1.6125000,1.6125000,1.8125000,-22.312687,-24.020311,-28.119978,-26.625427,-27.373072
1,0.7025000,0.9325000,0.9325000,1.0425000,1.0425000,1.2425000,1.2425000,1.3725000,1.3725000,1.6125000,-23.809401,-25.51366,-26.438013,-26.572924,-25.117279
1,0.4625000,0.7525000,0.7525000,0.8825000,0.8825000,1.1325000,1.1325000,1.3025000,1.3025000,1.4625000,-23.249008,-25.592342,-24.365103,-25.224007,-25.29834
1,0.6725000,0.8425000,0.8425000,0.9825000,0.9825000,1.1925000,1.1925000,1.2925000,1.2925000,1.5225000,-28.007446,-24.047136,-26.325102,-26.852564,-27.104153
1,0.7825000,1.0925000,1.0925000,1.2325000,1.2325000,1.4625000,1.4625000,1.6625000,1.6625000,1.9625000,-22.369799,-26.531931,-25.65126,-25.975927,-22.295826
1,0.6225000,0.9025000,0.9025000,1.0725000,1.0725000,1.2725000,1.2725000,1.4725000,1.4725000,1.7225000,-29.38209,-23.953154,-24.751734,-25.496571,-23.798096
1,0.3825000,0.7825000,0.7825000,0.9525000,0.9525000,1.3525000,1.3525000,1.5725000,1.5725000,1.8625000,-21.970304,-25.388622,-22.60108,-26.67041,-21.049585
1,0.9025000,1.2225000,1.2225000,1.4725000,1.4725000,1.7325000,1.7325000,2.0025000,2.0025000,2.2025000,-26.652004,-24.003847,-25.466797,-26.26359,-26.940283
1,0.7025000,1.0325000,1.0325000,1.1625000,1.1625000,1.4725000,1.4725000,1.6725000,1.6725000,1.9425000,-26.122133,-24.834604,-23.451471,-25.169958,-24.882668
1,0.8725000,1.1825000,1.1825000,1.3825000,1.3825000,1.6425000,1.6425000,1.8625000,1.8625000,2.0425000,-23.453932,-26.050451,-23.660748,-25.406183,-23.156303
1,0.7025000,1.0625000,1.0625000,1.1825000,1.1825000,1.5025000,1.5025000,1.6425000,1.6425000,1.8925000,-22.733677,-25.49408,-23.454605,-27.844761,-23.272812
1,0.6025000,0.8125000,0.8125000,0.9525000,0.9525000,1.1525000,1.1525000,1.3025000,1.3025000,1.6625000,-26.49757,-25.37949,-26.459667,-24.427214,-22.555977
1,0.5225000,0.7725000,0.7725000,0.9025000,0.9025000,1.1325000,1.1325000,1.3025000,1.3025000,1.4625000,-24.195906,-25.741295,-23.552687,-25.091223,-24.134628
1,0.6225000,0.8425000,0.8425000,0.9525000,0.9525000,1.1425000,1.1425000,1.2825000,1.2825000,1.5025000,-27.217091,-24.572865,-28.871119,-26.827288,-27.251997
1,0.7525000,0.9425000,0.9425000,1.0825000,1.0825000,1.3325000,1.3325000,1.4525000,1.4525000,1.6625000,-25.018517,-24.994995,-27.526123,-26.894918,-26.786434
1,0.5925000,0.9525000,0.9525000,1.0725000,1.0725000,1.3925000,1.3925000,1.5325000,1.5325000,1.7325000,-23.308876,-26.404724,-22.451218,-26.38623,-23.079321
1,0.5225000,0.8925000,0.8925000,1.0225000,1.0225000,1.4025000,1.4025000,1.5625000,1.5625000,1.7525000,-20.86232,-25.166128,-22.564163,-26.513474,-25.252905
1,0.7425000,1.1625000,1.1625000,1.2825000,1.2825000,1.5925000,1.5925000,1.7725000,1.7725000,1.9625000,-23.675497,-25.367676,-23.73135,-26.778591,-25.668598
1,0.6025000,1.0125000,1.0125000,1.1425000,1.1425000,1.4025000,1.4025000,1.5625000,1.5625000,1.7925000,-22.581886,-26.862455,-25.250507,-26.992798,-25.317383
1,0.5525000,0.7825000,0.7825000,0.9725000,0.9725000,1.2225000,1.2225000,1.4425000,1.4425000,1.5925000,-26.231121,-22.794819,-24.689394,-26.014259,-24.206738
1,0.5925000,0.9225000,0.9225000,1.0525000,1.0525000,1.3125000,1.3125000,1.5025000,1.5025000,1.7125000,-23.293623,-25.172392,-23.681583,-26.67005,-23.365002
1,0.5225000,0.8225000,0.8225000,1.2225000,1.2225000,1.4225000,1.4225000,1.6325000,1.6325000,1.8025000,-25.670866,-22.591711,-28.979395,-26.09304,-23.829819
1,0.5525000,0.8925000,0.8925000,1.0325000,1.0325000,1.3125000,1.3125000,1.4925000,1.4925000,1.7325000,-22.747307,-25.401821,-23.497402,-26.606825,-24.776276
1,0.5425000,0.8725000,0.8725000,0.9725000,0.9725000,1.2825000,1.2825000,1.4625000,1.4625000,1.6925000,-25.370831,-24.711451,-24.752552,-27.365519,-25.490892
1,0.0425000,0.1025000,0.1025000,0.3325000,0.3325000,0.4025000,0.4025000,0.5725000,0.5725000,0.6825000,-27.932312,-26.699133,-30.745205,-26.108505,-25.092962
1,0.0425000,0.0925000,0.0925000,0.1925000,0.1925000,0.2525000,0.2525000,0.4825000,0.4825000,0.5925000,-30.099911,-27.448908,-29.401978,-25.390068,-26.712358
1,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.2125000,0.2125000,0.4125000,0.4125000,0.4725000,-32.377838,-28.07271,-30.062521,-28.227962,-27.362427
1,0.0425000,0.1225000,0.1225000,0.3725000,0.3725000,0.4725000,0.4725000,0.7725000,0.7725000,0.8825000,-27.934406,-25.314146,-27.822638,-26.098421,-27.195955
1,0.0425000,0.1025000,0.1025000,0.1925000,0.1925000,0.2925000,0.2925000,0.4525000,0.4525000,0.6225000,-29.216381,-27.966814,-26.967793,-25.850079,-28.034847
1,0.0425000,0.0725000,0.0725000,0.1325000,0.1325000,0.1725000,0.1725000,0.3625000,0.3625000,0.4825000,-36.89296,-28.904594,-28.803009,-27.632494,-26.304413
1,0.0425000,0.1425000,0.1425000,0.2125000,0.2125000,0.2725000,0.2725000,0.4925000,0.4925000,0.6225000,-29.674805,-27.686367,-29.299154,-25.588959,-24.193453
1,0.0425000,0.1425000,0.1425000,0.3325000,0.3325000,0.3825000,0.3825000,0.5725000,0.5725000,0.6925000,-27.048197,-26.487669,-29.498474,-26.217073,-25.624502
1,0.0425000,0.0925000,0.0925000,0.2225000,0.2225000,0.3125000,0.3125000,0.5325000,0.5325000,0.6325000,-27.954365,-28.361437,-29.927464,-25.97267,-26.998377
1,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.2425000,0.2425000,0.4525000,0.4525000,0.6125000,-39.813717,-28.2882,-28.813847,-26.228403,-26.514458
1,0.0625000,0.0925000,0.0925000,0.1525000,0.1525000,0.2225000,0.2225000,0.4425000,0.4425000,0.5825000,-27.008041,-28.50234,-27.302446,-26.222029,-25.749712
1,0.0425000,0.0825000,0.0825000,0.2025000,0.2025000,0.2725000,0.2725000,0.6125000,0.6125000,0.6625000,-29.548725,-27.89599,-28.45969,-25.382317,-24.828735
1,0.0525000,0.0925000,0.0925000,0.2125000,0.2125000,0.2725000,0.2725000,0.5025000,0.5025000,0.6425000,-29.444521,-26.96364,-27.021616,-26.191122,-25.681248
1,0.0525000,0.0825000,0.0825000,0.1425000,0.1425000,0.2025000,0.2025000,0.4025000,0.4025000,0.5525000,-28.775747,-27.792406,-26.295172,-26.082199,-25.652962
1,0.0925000,0.1625000,0.1625000,0.2625000,0.2625000,0.3325000,0.3325000,0.4625000,0.4625000,0.6425000,-27.140566,-27.836224,-26.978315,-25.335135,-25.23955
1,0.0425000,0.1525000,0.1525000,0.4325000,0.4325000,0.5125000,0.5125000,0.7025000,0.7025000,0.8625000,-26.692871,-25.971964,-26.773132,-25.597618,-24.330139
1,0.0425000,0.0925000,0.0925000,0.1925000,0.1925000,0.3025000,0.3025000,0.4025000,0.4025000,0.4325000,-29.413319,-28.071667,-25.909651,-26.791681,-28.142294
1,0.0425000,0.1025000,0.1025000,0.2225000,0.2225000,0.3025000,0.3025000,0.4525000,0.4525000,0.6025000,-27.519201,-30.107384,-27.101761,-26.183842,-25.635303
1,0.0425000,0.1725000,0.1725000,0.2625000,0.2625000,0.3425000,0.3425000,0.5025000,0.5025000,0.6525000,-24.895882,-27.118767,-24.820709,-24.970959,-23.436573
1,0.0425000,0.1325000,0.1325000,0.2725000,0.2725000,0.3225000,0.3225000,0.4625000,0.4625000,0.5025000,-27.36718,-27.762533,-27.825195,-26.67256,-27.696655
1,0.0525000,0.1625000,0.1625000,0.2025000,0.2025000,0.3225000,0.3225000,0.4425000,0.4425000,0.6025000,-29.289707,-28.046974,-27.022364,-25.270025,-24.853851
1,0.0425000,0.1325000,0.1325000,0.1725000,0.1725000,0.2625000,0.2625000,0.4325000,0.4325000,0.5325000,-26.798311,-30.078842,-27.208849,-24.510921,-22.342798
1,1.0625000,1.1025000,1.1025000,1.2125000,1.2125000,1.2425000,1.2425000,1.4425000,1.4425000,1.7925000,-30.159241,-28.459429,-27.907715,-26.329712,-27.458399
1,0.9825000,1.0225000,1.0225000,1.1225000,1.1225000,1.1925000,1.1925000,1.3625000,1.3625000,1.4825000,-31.153625,-27.150293,-30.035156,-26.923384,-27.747458
1,0.5025000,0.5625000,0.5625000,0.6625000,0.6625000,0.7025000,0.7025000,0.9025000,0.9025000,1.0325000,-29.263083,-28.818298,-28.612518,-27.029718,-26.966515
1,0.7425000,0.8025000,0.8025000,0.8925000,0.8925000,0.9525000,0.9525000,1.1425000,1.1425000,1.2525000,-29.345499,-29.321194,-30.018393,-26.864759,-28.879639
1,0.5125000,0.5625000,0.5625000,0.6525000,0.6525000,0.7025000,0.7025000,0.8925000,0.8925000,1.0425000,-30.325048,-28.771416,-30.059521,-27.264481,-28.867188
1,0.7025000,0.7825000,0.7825000,0.8525000,0.8525000,0.9125000,0.9125000,1.1125000,1.1125000,1.2225000,-30.291489,-27.787685,-29.030396,-26.06748,-29.20652
1,0.8825000,0.9725000,0.9725000,1.0525000,1.0525000,1.1825000,1.1825000,1.3125000,1.3125000,1.3725000,-30.120253,-27.898438,-27.830379,-27.558556,-27.162802
1,0.9625000,1.0225000,1.0225000,1.1225000,1.1225000,1.1925000,1.1925000,1.3725000,1.3725000,1.6125000,-31.434204,-28.462086,-28.158308,-26.267225,-27.370718
1,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.2125000,0.2125000,0.4225000,0.4225000,0.5925000,-36.069927,-28.71459,-27.809744,-26.761141,-25.814102
1,0.0425000,0.0925000,0.0925000,0.1825000,0.1825000,0.2125000,0.2125000,0.4625000,0.4625000,0.6225000,-28.885365,-28.835814,-29.2306,-26.908501,-26.923279
1,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.2225000,0.2225000,0.4425000,0.4425000,0.6225000,-38.847782,-29.150948,-28.110281,-26.05036,-25.175097
1,0.0425000,0.1225000,0.1225000,0.1925000,0.1925000,0.2325000,0.2325000,0.4725000,0.4725000,0.6125000,-27.593763,-29.650675,-26.46254,-26.638506,-27.329546
1,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.2025000,0.2025000,0.4425000,0.4425000,0.5925000,-40.638508,-28.72389,-30.982704,-25.834551,-26.273006
1,0.0425000,0.1025000,0.1025000,0.2125000,0.2125000,0.2925000,0.2925000,0.4925000,0.4925000,0.6025000,-28.18144,-27.654022,-27.519226,-26.225697,-25.345182
1,0.0425000,0.1025000,0.1025000,0.2325000,0.2325000,0.2925000,0.2925000,0.5225000,0.5225000,0.6825000,-28.503441,-27.211693,-26.287842,-27.006502,-26.072449
1,0.0425000,0.0925000,0.0925000,0.1925000,0.1925000,0.2625000,0.2625000,0.4925000,0.4925000,0.6825000,-29.137806,-27.017754,-26.093079,-26.324741,-26.553307
1,0.0425000,0.1925000,0.1925000,0.3125000,0.3125000,0.4925000,0.4925000,0.6725000,0.6725000,0.7125000,-27.639929,-27.499458,-27.915035,-26.506096,-23.098816
1,0.0425000,0.1225000,0.1225000,0.2525000,0.2525000,0.3525000,0.3525000,0.5025000,0.5025000,0.6225000,-24.95192,-28.463747,-28.159882,-26.577303,-24.305521
1,0.0425000,0.1225000,0.1225000,0.2225000,0.2225000,0.3225000,0.3225000,0.5125000,0.5125000,0.6225000,-27.585152,-25.273243,-27.709503,-25.071354,-23.760597
1,0.0425000,0.1725000,0.1725000,0.3525000,0.3525000,0.4925000,0.4925000,0.7325000,0.7325000,0.8625000,-23.262264,-24.968149,-24.509195,-25.9988,-24.01248
1,0.0425000,0.1325000,0.1325000,0.2725000,0.2725000,0.3825000,0.3825000,0.5425000,0.5425000,0.6625000,-27.047415,-26.163954,-28.511568,-25.394096,-24.034811
1,0.0425000,0.1525000,0.1525000,0.3125000,0.3125000,0.4225000,0.4225000,0.6525000,0.6525000,0.7825000,-24.978195,-24.764669,-27.612627,-25.32225,-23.788414
1,0.0425000,0.1925000,0.1925000,0.3625000,0.3625000,0.4925000,0.4925000,0.7125000,0.7125000,0.8925000,-24.267622,-25.783669,-26.403217,-27.085882,-24.641134
1,0.0425000,0.1925000,0.1925000,0.3325000,0.3325000,0.4925000,0.4925000,0.7025000,0.7025000,0.8325000,-24.586121,-25.887037,-24.515034,-27.223139,-26.535439
1,0.0425000,0.1825000,0.1825000,0.3125000,0.3125000,0.4425000,0.4425000,0.6625000,0.6625000,0.8025000,-26.237415,-25.718271,-25.557405,-26.465544,-27.379726
1,0.0425000,0.2225000,0.2225000,0.3925000,0.3925000,0.5525000,0.5525000,0.7825000,0.7825000,0.9425000,-25.712002,-25.285278,-26.700638,-25.692621,-26.172981
1,0.0425000,0.1925000,0.1925000,0.3725000,0.3725000,0.4025000,0.4025000,0.6825000,0.6825000,0.7625000,-25.765348,-26.369967,-28.86558,-24.696163,-25.409912
1,0.0425000,0.2025000,0.2025000,0.3325000,0.3325000,0.4725000,0.4725000,0.7025000,0.7025000,0.8625000,-24.571823,-25.084442,-24.467529,-27.31233,-24.626617
1,0.0525000,0.1525000,0.1525000,0.2725000,0.2725000,0.3525000,0.3525000,0.5525000,0.5525000,0.6825000,-25.767868,-25.990229,-30.786766,-25.987625,-24.519117
1,0.0425000,0.2325000,0.2325000,0.3825000,0.3825000,0.5425000,0.5425000,0.7625000,0.7625000,0.9325000,-22.34112,-27.513758,-25.402634,-25.267067,-24.214371
1,0.0425000,0.1025000,0.1025000,0.2225000,0.2225000,0.3225000,0.3225000,0.5025000,0.5025000,0.6425000,-26.149004,-25.597824,-29.594049,-26.406155,-24.312639
1,0.0425000,0.1125000,0.1125000,0.2625000,0.2625000,0.3525000,0.3525000,0.5525000,0.5525000,0.7025000,-27.510532,-24.859257,-28.721083,-25.155527,-23.43685
1,0.0425000,0.2525000,0.2525000,0.4325000,0.4325000,0.6025000,0.6025000,0.8225000,0.8225000,1.0025000,-22.909365,-27.803049,-23.770235,-26.162476,-23.358887
1,0.0425000,0.1625000,0.1625000,0.2525000,0.2525000,0.2825000,0.2825000,0.4725000,0.4725000,0.5825000,-27.429995,-28.509085,-29.696289,-25.905737,-24.417681
1,0.0725000,0.1825000,0.1825000,0.3525000,0.3525000,0.4725000,0.4725000,0.7025000,0.7025000,0.8425000,-25.855013,-25.053829,-26.445221,-26.629745,-25.03248
1,0.0425000,0.1525000,0.1525000,0.2925000,0.2925000,0.4325000,0.4325000,0.6325000,0.6325000,0.7925000,-25.046238,-26.859344,-25.932652,-25.004009,-23.227295
1,0.0725000,0.1625000,0.1625000,0.3325000,0.3325000,0.4425000,0.4425000,0.6525000,0.6525000,0.8025000,-24.201004,-27.763783,-26.714916,-25.646112,-23.974308
1,0.0425000,0.0825000,0.0825000,0.2325000,0.2325000,0.3925000,0.3925000,0.5725000,0.5725000,0.7025000,-27.240749,-26.884026,-24.419903,-27.535278,-24.338078
1,0.0425000,0.1325000,0.1325000,0.2725000,0.2725000,0.3925000,0.3925000,0.6125000,0.6125000,0.7625000,-25.655449,-26.907764,-25.709112,-25.656464,-24.60158
1,0.0425000,0.1625000,0.1625000,0.3425000,0.3425000,0.4325000,0.4325000,0.6725000,0.6725000,0.8325000,-25.584318,-28.202734,-30.47526,-27.055979,-24.284966
1,0.0425000,0.1525000,0.1525000,0.3125000,0.3125000,0.5325000,0.5325000,0.7825000,0.7825000,0.9225000,-23.848017,-24.302137,-24.732336,-28.284185,-26.22385
1,0.0425000,0.1225000,0.1225000,0.2125000,0.2125000,0.3225000,0.3225000,0.5025000,0.5025000,0.6325000,-27.488598,-27.21933,-23.914873,-27.192068,-24.911293
1,0.0425000,0.2025000,0.2025000,0.3625000,0.3625000,0.4525000,0.4525000,0.6525000,0.6525000,0.7925000,-24.773823,-26.585884,-25.23447,-26.951031,-25.528372
1,0.0425000,0.1725000,0.1725000,0.3125000,0.3125000,0.4325000,0.4325000,0.6525000,0.6525000,0.7625000,-25.126547,-24.424789,-25.058786,-25.039867,-24.052025
1,0.0525000,0.1825000,0.1825000,0.3525000,0.3525000,0.4925000,0.4925000,0.6925000,0.6925000,0.8225000,-26.157852,-27.111536,-27.018415,-25.003265,-22.810848
1,0.0425000,0.2925000,0.2925000,0.4525000,0.4525000,0.6825000,0.6825000,0.9925000,0.9925000,1.1325000,-24.797186,-25.405254,-25.150784,-27.275724,-25.773142
1,0.0625000,0.1725000,0.1725000,0.3525000,0.3525000,0.4725000,0.4725000,0.7325000,0.7325000,0.8625000,-25.862471,-24.261162,-28.044968,-26.308083,-25.338491
1,0.0425000,0.1225000,0.1225000,0.2625000,0.2625000,0.3925000,0.3925000,0.5925000,0.5925000,0.7325000,-26.59621,-24.857273,-29.562824,-25.263233,-23.343699
1,0.0425000,0.1825000,0.1825000,0.3925000,0.3925000,0.6025000,0.6025000,0.8025000,0.8025000,0.9525000,-25.445217,-28.754093,-25.636602,-27.59812,-23.365755
1,0.0425000,0.1425000,0.1425000,0.3125000,0.3125000,0.4325000,0.4325000,0.6225000,0.6225000,0.7525000,-24.999495,-24.457891,-29.422281,-26.907536,-24.228535
1,0.6625000,0.7425000,0.7425000,0.8725000,0.8725000,0.9625000,0.9625000,1.1325000,1.1325000,1.2725000,-28.315903,-27.297804,-26.607449,-26.786636,-29.018904
1,0.8625000,0.9425000,0.9425000,1.0725000,1.0725000,1.1325000,1.1325000,1.3325000,1.3325000,1.4825000,-29.345734,-27.500292,-26.851114,-27.4062,-27.303581
1,0.7625000,0.8525000,0.8525000,0.9925000,0.9925000,1.0525000,1.0525000,1.2525000,1.2525000,1.3725000,-27.076254,-27.027744,-26.966105,-25.825916,-27.78717
1,0.7225000,0.8125000,0.8125000,0.9325000,0.9325000,1.0625000,1.0625000,1.2325000,1.2325000,1.3725000,-27.824638,-27.447886,-28.01202,-26.616613,-27.17667
1,0.7725000,0.8725000,0.8725000,1.0025000,1.0025000,1.0925000,1.0925000,1.3025000,1.3025000,1.4525000,-28.843006,-26.439331,-26.852837,-26.975552,-27.755842
1,0.7525000,0.8525000,0.8525000,0.9725000,0.9725000,1.0525000,1.0525000,1.2325000,1.2325000,1.3725000,-26.510242,-27.237558,-29.199249,-27.117323,-25.984707
1,0.8825000,1.0125000,1.0125000,1.1725000,1.1725000,1.2525000,1.2525000,1.4725000,1.4725000,1.5825000,-27.510302,-26.18924,-26.92981,-27.25647,-27.978937
1,0.9125000,1.0225000,1.0225000,1.1625000,1.1625000,1.2625000,1.2625000,1.4825000,1.4825000,1.6325000,-28.355803,-26.597219,-27.383081,-27.629694,-28.195004
1,0.9225000,1.0025000,1.0025000,1.3025000,1.3025000,1.3925000,1.3925000,1.6325000,1.6325000,1.7825000,-28.551697,-25.387745,-25.990208,-27.098734,-29.064909
1,0.7525000,0.8525000,0.8525000,0.9925000,0.9925000,1.0625000,1.0625000,1.2825000,1.2825000,1.4025000,-28.58601,-27.16625,-27.840298,-26.392412,-28.580505
